Key,Value
17,Reich des Vergessens
1,Clavicus Vile
2,Mehrunes Dagon
3,Molag Bal
4,Hircine
5,Sanguine
6,Peryite
7,Malacath
8,Hermaeus Mora
10,Boethiah
11,Namira
12,Meridia
13,Vaernima
14,Nocturnal
15,Mephala
356,Mutter der Nacht
108,Dunkle Bruderschaft
839,Dunkle Ausbilder
840,Dunkle Trankmischer
841,Giftmeister
842,Dunkle Verschwörer
843,Dunkelbinder
807,Dunkelmörder
16,Azura
9,Sheogorath
450,Generischer Tempel
240,Tempelmissionare
810,Tempelschatzmeister
813,Tempelheiler
811,Tempelsegner
25,Ebenarm
90,Zitadelle von Ebenarm
91,Schlachtfürsten
21,Arkay
82,Orden des Arkay
83,Ritter des Kreises
453,Apotheker des Arkay
454,Trankmischer des Arkay
456,Beschwörer des Arkay
455,Binder des Arkay
241,Lehrer des Arkay
22,Z'en
84,Resolution des Z'en
85,Ritter des Eisens
462,Apotheker des Z'en
463,Trankmischer des Z'en
464,Beschwörer des Z'en
243,Lehrer des Z'en
24,Mara
88,Barmherzigkeit Maras
402,Fürst Kvistley
89,Maranische Ritter
468,Apotheker der Mara
469,Trankmischer der Mara
470,Beschwörer der Mara
245,Lehrer der Mara
26,Akatosh
92,Kantorei des Akatosh
93,Orden der Stunde
385,Charvek-si
473,Apotheker des Akatosh
474,Trankmischer des Akatosh
475,Beschwörer des Akatosh
247,Lehrer des Akatosh
27,Julianos
94,Schule des Julianos
95,Rittermentoren
407,Br'itsa
480,Handwerker des Julianos
481,Schmiede des Julianos
482,Beschwörer des Julianos
249,Lehrer des Julianos
29,Dibella
98,Haus der Dibella
99,Orden der Lilie
485,Apotheker der Dibella
487,Trankmischer der Dibella
488,Beschwörer der Dibella
250,Lehrer der Dibella
33,Stendarr
106,Tempel des Stendarr
107,Kreuzritter
490,Apotheker des Stendarr
491,Trankmischer des Stendarr
492,Beschwörer des Stendarr
252,Lehrer des Stendarr
35,Kynareth
36,Tempel der Kynareth
37,Kynarischer Orden
370,Fürst Kalder
497,Zauberschmiede der Kynareth
498,Beschwörer der Kynareth
496,Verzauberer der Kynareth
254,Lehrer der Kynareth
977,Geheimnisse des Reiches des Vergessens
40,Magiergilde
68,Erzmagister
69,Gildenmagister
369,Popudax
396,Karethys
71,Meister der Inkunabula
70,Meister der Akademie
74,Meister der Weissagung
72,Meister der Waffen
73,Palatinus
76,Meister der Eingeweihten
60,Akademiker
61,Patrizier
62,Bund der Reisenden
63,Söldnermagier
64,Isolationisten
65,Nutzmagier
66,Kabale
67,Orden des Lichts
801,Odylische Magier
802,Handwerker
150,Vraseth
151,Haarvenu
152,Thrafey
153,Lyrezi
154,Montalion
155,Khulari
156,Garlythi
157,Anthotis
158,Selenu
41,Kriegergilde
849,Kampfausbilder
850,Kampfausrüster
851,Kampfmeister
42,Diebesgilde
77,Gildenmeister
373,Krähe
388,Thaik
399,der Kalmar
375,Fürst Bertram Spode
374,Thyr Topffeld
389,Whitka
18,Meister der Eingeweihten
803,Schattenausbilder
804,Schattenintriganten
805,Schattenschätzer
806,Schattenspione
852,Zufälliger Herrscher
242,Zufälliger Adeliger
853,Zufälliger Ritter
200,Dwynnen
516,Hof von Dwynnen
517,Einwohner von Dwynnen
414,Orden des Raben
844,Generischer Ritterorden
845,Schmiede
846,Questritter
847,Heiler
848,Seneschall
201,Dolchsturz
364,König Gothryd
371,Mobar
372,Königliche Wache
365,Königin Aubk-i
500,Cyndassa
366,Mynisera
367,Fürst Breitwell
368,Ritter des Drachen
377,Fürstin Breitwell
501,Fürstin Nordbrück
595,Hof von Dolchsturz
518,Einwohner von Dolchsturz
203,Betonien
519,Hof von Betonien
520,Einwohner von Betonien
202,Felsschlucht
521,Hof von Felsschlucht
522,Einwohner von Felsschlucht
413,Ritter der Eule
204,Schildwacht
380,Königin Akorithi
383,Fürst Vhosek
384,Königliche Wachen
381,Prinz Greklith
382,Prinz Lhotun
386,Fürst K'avar
408,Orden der Kerze
387,Fürst Provlith
596,Hof von Schildwacht
523,Einwohner von Schildwacht
205,Anticlere
400,Fürstin Doryanna Fleyt
410,Ritter der Flamme
401,Fürst Auberon Fleyt
403,Farringten
404,Fürst Perweith
597,Hof von Anticlere
524,Einwohner von Anticlere
206,Lainlyn
379,Baron Shryke
411,Heerschar des Horns
405,Baroness Dh'emka
406,Fürst Khane
246,Hof von Lainlyn
525,Einwohner von Lainlyn
207,Wegesruh
390,König Eadwyre
391,Königin Barenziah
392,Prinzessin Elysana
393,Prinz Helseth
394,Prinzessin Morgiah
395,Fürst Kastellian
397,Fürst Finsterwerth
409,Ritter der Rose
398,Fürst Wiedborn
499,Hof von Wegesruh
526,Einwohner von Wegesruh
208,Nordmoor
527,Hof von Nordmoor
528,Einwohner von Nordmoor
209,Menevia
529,Hof von Menevia
530,Einwohner von Menevia
210,Alcaire
531,Hof von Alcaire
532,Einwohner von Alcaire
211,Koegria
533,Hof von Koegria
534,Einwohner von Koegria
212,Bhoriane
535,Hof von Bhoriane
536,Einwohner von Bhoriane
213,Kambria
537,Hof von Kambria
538,Einwohner von Kambria
214,Phrygias
539,Hof von Phrygias
540,Einwohner von Phrygias
215,Urvaius
541,Hof von Urvaius
542,Einwohner von Urvaius
216,Ykalon
543,Hof von Ykalon
544,Einwohner von Ykalon
217,Daenia
545,Hof von Daenia
546,Einwohner von Daenia
218,Shalgora
547,Hof von Shalgora
548,Einwohner von Shalgora
219,Abibon-Gora
549,Hof von Abibon-Gora
550,Einwohner von Abibon-Gora
415,Ritter vom Rade
220,Kairou
551,Hof von Kairou
552,Einwohner von Kairou
221,Pothago
553,Hof von Pothago
554,Einwohner von Pothago
222,Myrkwasa
555,Hof von Myrkwasa
556,Einwohner von Myrkwasa
223,Ayasofya
557,Hof von Ayasofya
558,Einwohner von Ayasofya
224,Tigonus
559,Hof von Tigonus
560,Einwohner von Tigonus
225,Kozanset
561,Hof von Kozanset
562,Einwohner von Kozanset
226,Satakalaam
563,Hof von Satakalaam
564,Einwohner von Satakalaam
227,Totambu
565,Hof von Totambu
566,Einwohner von Totambu
416,Orden des Skarabäus
228,Gramen
567,Hof von Gramen
568,Einwohner von Gramen
229,Ephesus
569,Hof von Ephesus
570,Einwohner von Ephesus
230,Santaki
571,Hof von Santaki
572,Einwohner von Santaki
231,Antiphyllos
573,Hof von Antiphyllos
574,Einwohner von Antiphyllos
417,Ritter des Falken
232,Bergama
575,Hof von Bergama
576,Einwohner von Bergama
233,Gavaudon
577,Hof von Gavaudon
578,Einwohner von Gavaudon
234,Tulune
579,Hof von Tulune
580,Einwohner von Tulune
235,Ilessanische Hügel
581,Hof der Ilessanische Hügel
582,Einwohner der Ilessanische Hügel
236,Cybiades
583,Hof von Cybiades
584,Einwohner von Cybiades
301,Das Orakel
302,Der Akolyth
303,Nulfaga
304,Skakmat
305,König der Würmer
306,Totenbeschwörer
350,Septimisches Kaiserreich
351,Der Großritter
129,Klingen
352,Fürstin Brisienna
353,Der Unterkönig
354,Agenten des Unterkönigs
355,Fürst Harth
412,Heerschar des Wahren Horns
358,Orsinium
357,Gortwog
598,Hof von Orsinium
599,Einwohner von Orsinium
359,Fürst Plessingten
418,Orden des Kelchs
360,Fürst Kilbar
361,Chulmor Feder
362,Federzirkus
376,Baltham Graumann
378,Sylch Grünweid
419,Glenmorilhexen
420,Staubhexen
421,Hexen vom Teufelstein
422,Hexen von Tamarilyn
423,Schwestern von der Klippe
424,Töchter von Wroth
425,Hexen von Skeffington
426,Hexen der Marsch
427,Berghexen
428,Hexen von Dolchsturz
429,Beldama
430,Schwestern von Kykos
431,Gezeitenhexen
432,Hexen von Alcaire
510,Händler
511,Barden
512,Prostituierte
513,Die Hellseherin
514,Kinder
515,Tänzer
502,Wrothgaria
503,Hof von Wrothgaria
504,Einwohner von Wrothgaria
505,Drachenschwanz
506,Hof von Drachenschwanz
507,Einwohner von Drachenschwanz
508,Alik'ra
509,Hof von Alik'ra
590,Einwohner von Alik'ra
591,Dak'fron
592,Hof von Dak'fron
593,Einwohner von Dak'fron
199,Insel Balfiera
363,Medora
244,Hof von Balfiera
198,Einwohner von Balfiera
196,Glenumbramoor
195,Hof des Glenumbramoors
194,Einwohner des Glenumbramoors
